Datetime,Close,High,Low,Open,Volume
2025-07-29 13:30:00+00:00,319.3299865722656,326.25,318.25,325.6524963378906,24067224
2025-07-29 14:30:00+00:00,318.5101013183594,322.6300048828125,318.3699951171875,319.32000732421875,14247050
2025-07-29 15:30:00+00:00,320.5539855957031,322.2250061035156,318.3590087890625,318.5400085449219,13021355
2025-07-29 16:30:00+00:00,320.44000244140625,321.75,319.6499938964844,320.54998779296875,6635866
2025-07-29 17:30:00+00:00,322.6300048828125,323.7799987792969,320.0921936035156,320.42999267578125,9133778
2025-07-29 18:30:00+00:00,322.3800048828125,324.05999755859375,322.20001220703125,322.6300048828125,7726183
2025-07-29 19:30:00+00:00,321.3999938964844,322.5422058105469,320.7699890136719,322.3999938964844,6389846
2025-07-30 13:30:00+00:00,322.2149963378906,324.44989013671875,320.0,322.19500732421875,18151148
2025-07-30 14:30:00+00:00,317.6698913574219,322.3999938964844,316.9100036621094,322.2395935058594,13822394
2025-07-30 15:30:00+00:00,317.68438720703125,319.3900146484375,317.3999938964844,317.6449890136719,8074813
2025-07-30 16:30:00+00:00,317.8660888671875,318.8800048828125,317.3399963378906,317.68438720703125,6002686
2025-07-30 17:30:00+00:00,316.6700134277344,318.8500061035156,315.8550109863281,317.8699951171875,8411105
2025-07-30 18:30:00+00:00,315.5899963378906,317.8298034667969,311.6174011230469,316.6600036621094,16091330
2025-07-30 19:30:00+00:00,319.0400085449219,319.260009765625,315.1400146484375,315.6099853515625,8661054
2025-07-31 13:30:00+00:00,316.2900085449219,321.3699035644531,316.0299987792969,319.7799987792969,17499945
2025-07-31 14:30:00+00:00,312.4200134277344,317.3999938964844,311.5,316.2900085449219,13931655
2025-07-31 15:30:00+00:00,313.5899963378906,314.1000061035156,311.7300109863281,312.44989013671875,9088220
2025-07-31 16:30:00+00:00,309.8840026855469,314.0799865722656,309.5899963378906,313.6000061035156,8250697
2025-07-31 17:30:00+00:00,308.43499755859375,311.6499938964844,306.1000061035156,309.85009765625,13304064
2025-07-31 18:30:00+00:00,310.2001037597656,310.989990234375,308.3301086425781,308.3900146484375,9202235
2025-07-31 19:30:00+00:00,308.19000244140625,310.7464904785156,307.94000244140625,310.2900085449219,6588832
2025-08-01 13:30:00+00:00,304.5450134277344,308.7598876953125,297.82000732421875,306.7200012207031,27589787
2025-08-01 14:30:00+00:00,304.8550109863281,307.364990234375,303.8800048828125,304.57000732421875,11502966
2025-08-01 15:30:00+00:00,307.17999267578125,309.30999755859375,304.75,304.8550109863281,9716761
2025-08-01 16:30:00+00:00,303.23638916015625,307.239990234375,302.739990234375,307.19500732421875,8847095
2025-08-01 17:30:00+00:00,303.29998779296875,304.8599853515625,301.3800048828125,303.2349853515625,10531506
2025-08-01 18:30:00+00:00,301.9800109863281,304.6000061035156,301.1600036621094,303.2615966796875,7831289
2025-08-01 19:30:00+00:00,302.6099853515625,303.6700134277344,301.1000061035156,301.8900146484375,7145836
2025-08-04 13:30:00+00:00,309.0400085449219,312.114990234375,305.55010986328125,309.05499267578125,23374894
2025-08-04 14:30:00+00:00,306.19500732421875,309.07000732421875,303.0000915527344,309.0567932128906,16039049
