Datetime,Close,High,Low,Open,Volume
2026-01-16 14:30:00+00:00,457.25,457.7659912109375,456.9200134277344,457.20001220703125,3540319
2026-01-16 14:31:00+00:00,456.7349853515625,457.79998779296875,456.4800109863281,457.3800048828125,69372
2026-01-16 14:32:00+00:00,457.59869384765625,457.59991455078125,456.5400085449219,456.6600036621094,56905
2026-01-16 14:33:00+00:00,458.43499755859375,458.5899963378906,457.4700012207031,457.5199890136719,86523
2026-01-16 14:34:00+00:00,458.8299865722656,459.3800048828125,458.2799987792969,458.3699951171875,101748
2026-01-16 14:35:00+00:00,459.1099853515625,459.2200012207031,458.510009765625,458.8299865722656,61041
2026-01-16 14:36:00+00:00,458.8800048828125,459.1499938964844,458.7699890136719,459.1099853515625,52056
2026-01-16 14:37:00+00:00,458.9984130859375,459.0199890136719,458.6000061035156,458.8699951171875,53272
2026-01-16 14:38:00+00:00,459.6400146484375,459.7499084472656,458.9750061035156,459.0199890136719,79428
2026-01-16 14:39:00+00:00,459.4599914550781,460.3599853515625,459.4599914550781,459.69000244140625,134563
2026-01-16 14:40:00+00:00,459.1400146484375,459.8800048828125,458.9100036621094,459.5,68983
2026-01-16 14:41:00+00:00,458.8900146484375,459.260009765625,458.7900085449219,459.114990234375,36731
2026-01-16 14:42:00+00:00,459.0885925292969,459.2900085449219,458.57501220703125,458.8800048828125,41142
2026-01-16 14:43:00+00:00,458.6499938964844,459.1199951171875,458.6099853515625,459.1199951171875,46065
2026-01-16 14:44:00+00:00,458.2449951171875,458.6899108886719,458.1600036621094,458.6099853515625,54864
2026-01-16 14:45:00+00:00,458.8699951171875,458.989990234375,458.2449951171875,458.2449951171875,61778
2026-01-16 14:46:00+00:00,459.32000732421875,459.3598937988281,458.4700012207031,458.8699951171875,100189
2026-01-16 14:47:00+00:00,459.69000244140625,459.789794921875,459.2799987792969,459.3599853515625,57451
2026-01-16 14:48:00+00:00,458.6400146484375,459.7300109863281,458.6400146484375,459.6600036621094,78216
2026-01-16 14:49:00+00:00,458.4200134277344,458.6600036621094,458.0,458.635009765625,82865
