Datetime,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,RSI,MACD,MACD_Signal,BB_Middle,BB_Std,BB_Upper,BB_Lower,Volatility,Log_Return,Close_Lag_1,Vol_Lag_1,Close_Lag_2,Vol_Lag_2,Close_Lag_3,Vol_Lag_3,Momentum_1d,Momentum_5d,Signal_Score,Signal_Label
2025-09-08 16:30:00+00:00,498.30999755859375,498.918701171875,497.7799987792969,498.7999877929688,939581,501.31946868896495,504.11517517089845,515.0530288696289,32.65934154128604,-1.9111762235157244,-1.8698131730980077,501.31946868896495,4.974231814830261,511.26793231862547,491.3710050593044,4.974231814830261,-0.0009828209144730148,498.7999877929688,1300388.0,500.6600036621094,1884958.0,500.6000061035156,4610220.0,-0.0009823381041830226,0.007725145907216735,-3.0,STRONG SELL
2025-09-08 17:30:00+00:00,498.4400024414063,498.5,497.510009765625,498.3049926757813,972842,501.0814682006837,503.9764874267578,514.973678894043,32.12944191948563,-1.8235431994768305,-1.8605591783737723,501.0814682006837,4.993356945428709,511.0681820915411,491.09475430982627,4.993356945428709,0.00026085755415057235,498.30999755859375,939581.0,498.7999877929688,1300388.0,500.6600036621094,1884958.0,0.0002608915804409584,0.006918398701508011,0.0,NEUTRAL
2025-09-08 18:30:00+00:00,497.3500061035156,498.5758972167969,497.2900085449219,498.4800109863281,1161770,500.6794189453126,503.7889874267578,514.8938288879394,31.30616401832971,-1.8210550030447052,-1.8526583433079589,500.6794189453126,4.951648353068946,510.5827156514505,490.7761222391747,4.951648353068946,-0.002189210102265398,498.4400024414063,972842.0,498.30999755859375,939581.0,498.7999877929688,1300388.0,-0.0021868155295557967,-0.006492209269625793,0.0,NEUTRAL
2025-09-08 19:30:00+00:00,498.25,498.4299926757813,497.0,497.3475036621094,2703776,500.31790924072277,503.63458740234375,514.8210789489746,29.992432048455072,-1.726558412923339,-1.827438357231035,500.31790924072277,4.845499571827556,510.0089083843779,490.62691009706765,4.845499571827556,0.0018079432224079855,497.3500061035156,1161770.0,498.4400024414063,972842.0,498.30999755859375,939581.0,0.0018095785371259332,-0.004813653266650508,1.5,BUY
2025-09-09 13:30:00+00:00,500.9049987792969,502.25,499.4400024414063,501.5199890136719,2960723,499.97940979003914,503.5190875244141,514.7614038085937,54.656407401694125,-1.4210519691758918,-1.7461610796200064,499.97940979003914,4.530742286408514,509.0408943628562,490.9179252172221,4.530742286408514,0.005314500816193294,498.25,2703776.0,497.3500061035156,1161770.0,498.4400024414063,972842.0,0.005328647825984634,0.004220150436735404,-0.5,NEUTRAL
2025-09-09 14:30:00+00:00,499.5150146484375,501.0950012207031,498.8299865722656,500.9700012207031,1207963,499.655160522461,503.3887878417969,514.7010539245606,56.858863216943206,-1.2763826693376927,-1.6522053975635438,499.655160522461,4.3035498949729725,508.26226031240697,491.04806073251507,4.3035498949729725,-0.0027788029160314563,500.9049987792969,2960723.0,498.25,2703776.0,497.3500061035156,1161770.0,-0.002774945616926927,0.0024182077336347696,-1.0,SELL
2025-09-09 15:30:00+00:00,498.6400146484375,500.1000061035156,498.3599853515625,499.4750061035156,1260424,499.2496612548829,503.21698791503906,514.6328538513184,54.95838159449828,-1.2182926746572207,-1.5654228529822793,499.2496612548829,3.968928485155401,507.1875182251937,491.3118042845721,3.968928485155401,-0.0017532351156915088,499.5150146484375,1207963.0,500.9049987792969,2960723.0,498.25,2703776.0,-0.0017516990968046153,0.0004012763944536424,-0.5,NEUTRAL
2025-09-09 16:30:00+00:00,499.1400146484375,499.6099853515625,498.25,498.6099853515625,1123433,498.85316162109376,503.02038818359375,514.5638038635254,64.094393844368,-1.11901085347273,-1.4761404530803697,498.85316162109376,3.5169173375759417,505.8869962962456,491.8193269459419,3.5169173375759417,0.001002224993828734,498.6400146484375,1260424.0,499.5150146484375,1207963.0,500.9049987792969,2960723.0,0.0010027273891215494,0.0035990922347537424,-1.0,SELL
2025-09-09 17:30:00+00:00,498.6400146484375,499.4150085449219,498.5,499.1300048828125,1310085,498.45441284179685,502.8206884765625,514.4905039978028,61.976675160049965,-1.068359730282964,-1.3945843085208887,498.45441284179685,3.005476405511862,504.4653656528206,492.4434600307731,3.005476405511862,-0.0010022249938287978,499.1400146484375,1123433.0,498.6400146484375,1260424.0,499.5150146484375,1207963.0,-0.0010017229340992806,0.0007827689883341815,-1.0,SELL
2025-09-09 18:30:00+00:00,498.1600036621094,499.2326965332031,498.05999755859375,498.614990234375,1691835,497.9634124755859,502.6013885498047,514.4160040283203,60.768813343195355,-1.0547922368893978,-1.3266258941945905,497.9634124755859,2.0020109576869505,501.96743439095985,493.959390560212,2.0020109576869505,-0.000963103961906645,498.6400146484375,1310085.0,499.1400146484375,1123433.0,498.6400146484375,1260424.0,-0.0009626403261410177,-0.0054800713186673455,-1.0,SELL
