Datetime,Close,High,Low,Open,Volume
2025-07-29 13:30:00+00:00,715.2399291992188,724.3300170898438,712.989990234375,720.0250244140625,2332518
2025-07-29 14:30:00+00:00,711.3099975585938,716.75,710.5590209960938,715.030029296875,1419330
2025-07-29 15:30:00+00:00,709.89501953125,712.659912109375,709.3200073242188,711.2000122070312,1178675
2025-07-29 16:30:00+00:00,710.9299926757812,711.8900146484375,708.4201049804688,709.89501953125,1006910
2025-07-29 17:30:00+00:00,708.1849975585938,710.9992065429688,707.8699951171875,710.885009765625,1163438
2025-07-29 18:30:00+00:00,706.2100219726562,708.97998046875,705.6699829101562,708.1400146484375,1389735
2025-07-29 19:30:00+00:00,700.0,706.7899780273438,699.9099731445312,706.280029296875,2920600
2025-07-30 13:30:00+00:00,702.7000122070312,708.5,699.5999755859375,708.0,3219320
2025-07-30 14:30:00+00:00,699.7501220703125,704.2000122070312,699.0,702.6699829101562,1952086
2025-07-30 15:30:00+00:00,700.7100219726562,702.0,698.9600219726562,700.0858154296875,1519745
2025-07-30 16:30:00+00:00,700.0449829101562,702.0,699.9000244140625,700.7999877929688,1059943
2025-07-30 17:30:00+00:00,699.5750122070312,702.8798828125,698.75,700.0579833984375,1802496
2025-07-30 18:30:00+00:00,694.7249755859375,700.677978515625,691.2000732421875,699.625,3354584
2025-07-30 19:30:00+00:00,695.6300048828125,696.9998779296875,693.3309936523438,694.7694702148438,2724938
2025-07-31 13:30:00+00:00,778.2899780273438,784.7000122070312,765.510009765625,768.0,17929249
2025-07-31 14:30:00+00:00,780.480712890625,780.5598754882812,771.0601196289062,778.260009765625,5050922
2025-07-31 15:30:00+00:00,779.5,782.6964721679688,777.2100219726562,780.4099731445312,2904282
2025-07-31 16:30:00+00:00,775.7100219726562,781.7598876953125,774.7600708007812,779.3499755859375,2360410
2025-07-31 17:30:00+00:00,777.4992065429688,778.760009765625,773.8300170898438,775.817626953125,2425508
2025-07-31 18:30:00+00:00,773.52001953125,780.0999145507812,773.330078125,777.5800170898438,2458074
2025-07-31 19:30:00+00:00,773.219970703125,775.7999877929688,770.25,773.6799926757812,2908736
2025-08-01 13:30:00+00:00,757.0700073242188,765.9998779296875,749.1199951171875,760.625,6553229
2025-08-01 14:30:00+00:00,752.0599975585938,759.5499267578125,751.510009765625,757.35498046875,2352721
2025-08-01 15:30:00+00:00,754.02001953125,756.6998901367188,751.3800048828125,752.0599975585938,1655405
2025-08-01 16:30:00+00:00,748.8499755859375,755.0,748.0,753.7999877929688,1619289
2025-08-01 17:30:00+00:00,748.5999755859375,750.4099731445312,745.3101196289062,748.8599853515625,1756819
2025-08-01 18:30:00+00:00,747.4899291992188,750.75,746.510009765625,748.5449829101562,1605193
2025-08-01 19:30:00+00:00,749.8200073242188,751.1799926757812,746.1290283203125,747.3350219726562,2039693
2025-08-04 13:30:00+00:00,763.6130981445312,767.25,759.8800048828125,760.3099975585938,4714566
2025-08-04 14:30:00+00:00,770.6950073242188,771.6964111328125,761.25,763.385009765625,2186495
2025-08-04 15:30:00+00:00,772.3200073242188,774.4598999023438,769.8499755859375,770.7349853515625,1678078
2025-08-04 16:30:00+00:00,772.2949829101562,773.52001953125,770.5999755859375,772.5399780273438,1003022
2025-08-04 17:30:00+00:00,773.780029296875,775.7000122070312,771.9099731445312,772.38720703125,1295843
2025-08-04 18:30:00+00:00,775.5700073242188,776.8499755859375,773.0,773.844970703125,1182557
2025-08-04 19:30:00+00:00,776.5,776.75,774.3900146484375,775.739990234375,1369890
2025-08-05 13:30:00+00:00,774.260009765625,783.1298828125,773.030029296875,776.3800048828125,3184997
2025-08-05 14:30:00+00:00,767.030029296875,774.6599731445312,766.0,774.260009765625,2222711
2025-08-05 15:30:00+00:00,767.1699829101562,768.1442260742188,763.0,766.8599853515625,1349202
2025-08-05 16:30:00+00:00,768.8099975585938,769.2313232421875,765.080078125,767.1799926757812,898586
2025-08-05 17:30:00+00:00,767.2000122070312,769.8699951171875,766.5,768.9600219726562,768457
2025-08-05 18:30:00+00:00,765.2550048828125,767.75,764.2999877929688,767.1500244140625,892048
2025-08-05 19:30:00+00:00,763.3699951171875,765.7000122070312,763.25,765.4000244140625,1098508
2025-08-06 13:30:00+00:00,761.4400024414062,771.510009765625,760.4600830078125,770.0,2340754
2025-08-06 14:30:00+00:00,769.1599731445312,769.260009765625,760.6448974609375,761.4349975585938,1457866
2025-08-06 15:30:00+00:00,772.510009765625,773.6300048828125,768.47998046875,769.0650024414062,1478636
2025-08-06 16:30:00+00:00,770.25,772.9500122070312,769.0,772.510009765625,724698
2025-08-06 17:30:00+00:00,771.3800048828125,771.8552856445312,768.9000244140625,770.260009765625,558479
2025-08-06 18:30:00+00:00,772.2899780273438,772.905029296875,770.7401123046875,771.27001953125,733141
2025-08-06 19:30:00+00:00,771.989990234375,772.77001953125,769.530029296875,772.2349853515625,879793
