Datetime,Close,High,Low,Open,Volume
2026-01-16 14:30:00+00:00,333.6199951171875,333.92999267578125,333.114990234375,333.2200012207031,3530510
2026-01-16 14:31:00+00:00,331.760009765625,333.9700012207031,331.3599853515625,333.7900085449219,180171
2026-01-16 14:32:00+00:00,332.21319580078125,332.7449951171875,331.2200012207031,331.80999755859375,115751
2026-01-16 14:33:00+00:00,332.8900146484375,333.0797119140625,332.0400085449219,332.2336120605469,76914
2026-01-16 14:34:00+00:00,332.4100036621094,333.4949951171875,332.4100036621094,332.93499755859375,77982
2026-01-16 14:35:00+00:00,333.25,333.25,332.20001220703125,332.4501037597656,117355
2026-01-16 14:36:00+00:00,333.2900085449219,333.3299865722656,332.9200134277344,333.17999267578125,78907
2026-01-16 14:37:00+00:00,332.4200134277344,333.6000061035156,332.0199890136719,333.3038024902344,96044
2026-01-16 14:38:00+00:00,332.2799987792969,332.489990234375,331.82000732421875,332.4800109863281,73314
2026-01-16 14:39:00+00:00,331.9599914550781,332.3092041015625,331.6000061035156,332.260009765625,68532
2026-01-16 14:40:00+00:00,332.69000244140625,332.69000244140625,331.9599914550781,331.9599914550781,58414
2026-01-16 14:41:00+00:00,332.7900085449219,333.20989990234375,332.5199890136719,332.6499938964844,60898
2026-01-16 14:42:00+00:00,332.6650085449219,332.9200134277344,332.3999938964844,332.7598876953125,57928
2026-01-16 14:43:00+00:00,332.19000244140625,332.7099914550781,332.1000061035156,332.69000244140625,76078
2026-01-16 14:44:00+00:00,331.55999755859375,332.1700134277344,331.4599914550781,332.1700134277344,68222
2026-01-16 14:45:00+00:00,332.19989013671875,332.19989013671875,331.42999267578125,331.57000732421875,98426
2026-01-16 14:46:00+00:00,331.8500061035156,332.32000732421875,331.8399963378906,332.19000244140625,69329
2026-01-16 14:47:00+00:00,331.989990234375,332.260009765625,331.7650146484375,331.8900146484375,49442
2026-01-16 14:48:00+00:00,332.2149963378906,332.4049987792969,331.989990234375,332.0199890136719,42900
2026-01-16 14:49:00+00:00,332.010009765625,332.239990234375,331.7001037597656,332.2149963378906,48505
2026-01-16 14:50:00+00:00,331.90008544921875,332.32000732421875,331.8599853515625,332.0899963378906,36349
2026-01-16 14:51:00+00:00,331.92999267578125,332.0799865722656,331.8299865722656,331.9150085449219,27288
2026-01-16 14:52:00+00:00,331.82000732421875,332.010009765625,331.5591125488281,331.9599914550781,36984
2026-01-16 14:53:00+00:00,331.635009765625,331.92999267578125,331.6099853515625,331.8399963378906,32704
2026-01-16 14:54:00+00:00,331.54998779296875,331.8299865722656,331.4700012207031,331.6700134277344,49325
2026-01-16 14:55:00+00:00,331.1199951171875,331.6499938964844,331.0400085449219,331.5249938964844,70725
2026-01-16 14:56:00+00:00,331.010009765625,331.30999755859375,330.79998779296875,331.20001220703125,76673
2026-01-16 14:57:00+00:00,330.6317138671875,331.0675964355469,330.6300048828125,331.04998779296875,65423
2026-01-16 14:58:00+00:00,330.8999938964844,330.95001220703125,330.614990234375,330.6499938964844,44335
2026-01-16 14:59:00+00:00,330.5400085449219,330.9200134277344,330.5,330.9200134277344,47769
2026-01-16 15:00:00+00:00,330.1600036621094,330.5799865722656,329.7699890136719,330.5,210704
2026-01-16 15:01:00+00:00,329.92999267578125,330.19000244140625,329.8800048828125,330.1549987792969,94629
2026-01-16 15:02:00+00:00,330.33349609375,330.4100036621094,329.82000732421875,329.8999938964844,63324
2026-01-16 15:03:00+00:00,330.7099914550781,330.79998779296875,330.3157958984375,330.3500061035156,50245
2026-01-16 15:04:00+00:00,330.6499938964844,330.760009765625,330.5,330.7099914550781,35215
2026-01-16 15:05:00+00:00,330.6199951171875,330.7799072265625,330.5000915527344,330.6449890136719,39497
2026-01-16 15:06:00+00:00,330.8500061035156,331.0,330.6600036621094,330.6600036621094,71639
2026-01-16 15:07:00+00:00,330.7101135253906,331.07000732421875,330.65008544921875,330.864990234375,66174
2026-01-16 15:08:00+00:00,330.9150085449219,331.09991455078125,330.6499938964844,330.7099914550781,43602
2026-01-16 15:09:00+00:00,330.80999755859375,330.9599914550781,330.760009765625,330.94000244140625,48054
2026-01-16 15:10:00+00:00,330.82000732421875,330.9198913574219,330.7200012207031,330.7699890136719,28712
2026-01-16 15:11:00+00:00,331.1600036621094,331.25,330.79998779296875,330.8299865722656,52396
2026-01-16 15:12:00+00:00,331.2200012207031,331.32000732421875,331.07000732421875,331.1300048828125,57005
2026-01-16 15:13:00+00:00,331.30999755859375,331.3900146484375,331.17498779296875,331.2499084472656,36868
2026-01-16 15:14:00+00:00,331.07501220703125,331.3500061035156,330.8800964355469,331.3500061035156,34712
2026-01-16 15:15:00+00:00,331.3599853515625,331.3800048828125,330.989990234375,331.1400146484375,36354
2026-01-16 15:16:00+00:00,331.1435852050781,331.42999267578125,331.0899963378906,331.32000732421875,34281
2026-01-16 15:17:00+00:00,330.95001220703125,331.17999267578125,330.79998779296875,331.0899963378906,42146
2026-01-16 15:18:00+00:00,330.5,330.9100036621094,330.5,330.9100036621094,38540
2026-01-16 15:19:00+00:00,329.947509765625,330.5199890136719,329.860107421875,330.4800109863281,56825
2026-01-16 15:20:00+00:00,330.1400146484375,330.21990966796875,329.92999267578125,329.92999267578125,47809
2026-01-16 15:21:00+00:00,330.1700134277344,330.2799072265625,329.9200134277344,330.1199951171875,40091
2026-01-16 15:22:00+00:00,329.9175109863281,330.30999755859375,329.9075012207031,330.17999267578125,42747
