Datetime,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,RSI,MACD,MACD_Signal,BB_Middle,BB_Std,BB_Upper,BB_Lower,Volatility,Log_Return,Close_Lag_1,Vol_Lag_1,Close_Lag_2,Vol_Lag_2,Close_Lag_3,Vol_Lag_3,Momentum_1d,Momentum_5d,Signal_Score,Signal_Label
2025-09-08 16:30:00+00:00,169.86500549316406,170.19509887695312,169.5,170.16000366210938,10722063,169.04353408813478,172.5215231323242,177.540489654541,47.88141493940111,-0.8184253764523248,-1.3209952996205883,169.04353408813478,2.0472384048369605,173.1380108978087,164.94905727846086,2.0472384048369605,-0.0017644788511435145,170.1649932861328,15482659.0,169.9698944091797,18395592.0,170.25999450683594,53173407.0,-0.0017629230735155543,0.0165774215399912,-0.5,NEUTRAL
2025-09-08 17:30:00+00:00,169.71499633789062,170.16000366210938,169.52999877929688,169.8699951171875,10813107,169.0610336303711,172.27712310791014,177.49836463928222,47.49538456141274,-0.6976276655391018,-1.1963217728042912,169.0610336303711,2.0516220751751577,173.16427778072142,164.95778948002078,2.0516220751751577,-0.0008834982285309709,169.86500549316406,10722063.0,170.1649932861328,15482659.0,169.9698944091797,18395592.0,-0.0008831080588842521,0.01601414726577266,-0.5,NEUTRAL
2025-09-08 18:30:00+00:00,169.14500427246094,169.91000366210938,168.9499969482422,169.7100067138672,15257114,168.9867835998535,172.0155712890625,177.4647901916504,43.712324809341325,-0.6405048640255302,-1.0851583910485392,168.9867835998535,2.018454705757305,173.02369301136812,164.9498741883389,2.018454705757305,-0.0033641775481658754,169.71499633789062,10813107.0,169.86500549316406,10722063.0,170.1649932861328,15482659.0,-0.0033585250433313396,-0.006548750560016248,0.0,NEUTRAL
2025-09-08 19:30:00+00:00,168.3699951171875,169.80999755859375,168.11000061035156,169.14999389648438,21138361,168.8622085571289,171.7496792602539,177.4249401855469,38.307103489842056,-0.6502754237842794,-0.9981817975956873,168.8622085571289,1.9730357495968467,172.8082800563226,164.9161370579352,1.9730357495968467,-0.004592450817250186,169.14500427246094,15257114.0,169.71499633789062,10813107.0,169.86500549316406,10722063.0,-0.0045819216394061835,-0.00941283924164027,0.0,NEUTRAL
2025-09-09 13:30:00+00:00,168.0800018310547,169.63999938964844,167.48989868164062,168.61500549316406,36489605,168.72620849609376,171.47927917480467,177.3843637084961,68.85646624466386,-0.6736532421610377,-0.9332760865087575,168.72620849609376,1.925608732752849,172.57742596159946,164.87499103058806,1.925608732752849,-0.0017238422385255343,168.3699951171875,21138361.0,169.14500427246094,15257114.0,169.71499633789062,10813107.0,-0.0017223572758968686,-0.012252763713698767,-1.0,SELL
2025-09-09 14:30:00+00:00,167.7550048828125,168.13999938964844,166.74009704589844,168.07000732421875,23318993,168.59074859619142,171.28047912597657,177.3421137237549,61.602521297906996,-0.7102179191859364,-0.8886644530441933,168.59074859619142,1.8919084645818,172.37456552535502,164.8069316670278,1.8919084645818,-0.0019354566569773188,168.0800018310547,36489605.0,168.3699951171875,21138361.0,169.14500427246094,15257114.0,-0.0019335848685250179,-0.012421632132090132,-1.0,SELL
2025-09-09 15:30:00+00:00,168.7050018310547,168.92999267578125,167.44500732421875,167.7550048828125,14592458,168.50349884033204,171.07144927978516,177.30651374816895,64.90189293947958,-0.6549885743264667,-0.841929277300648,168.50349884033204,1.841210044021274,172.18591892837458,164.8210787522895,1.841210044021274,0.0056470276039684505,167.7550048828125,23318993.0,168.0800018310547,36489605.0,168.3699951171875,21138361.0,0.005663002119703275,-0.005951121165657658,-1.0,SELL
2025-09-09 16:30:00+00:00,168.0850067138672,168.8000030517578,167.93580627441406,168.7100067138672,11117131,168.38713912963868,170.83934936523437,177.2693888092041,59.090707326275606,-0.6537117627811426,-0.8042857743967471,168.38713912963868,1.7869738379656142,171.96108680556992,164.81319145370745,1.7869738379656142,-0.0036817946009368527,168.7050018310547,14592458.0,167.7550048828125,23318993.0,168.0800018310547,36489605.0,-0.0036750251057071637,-0.006266797906051669,-1.0,SELL
2025-09-09 17:30:00+00:00,168.2449951171875,168.59500122070312,167.84500122070312,168.08999633789062,14638624,168.2541389465332,170.60596527099608,177.2183137512207,59.01566443206706,-0.6324990974846685,-0.7699284390143314,168.2541389465332,1.6858394939001125,171.62581793433344,164.88245995873297,1.6858394939001125,0.0009513776024539469,168.0850067138672,11117131.0,168.7050018310547,14592458.0,167.7550048828125,23318993.0,0.0009518303056776922,-0.0007424125653326952,-1.0,SELL
2025-09-09 18:30:00+00:00,170.23989868164062,170.3699951171875,168.1300048828125,168.25990295410156,18651732,168.18363418579102,170.39416931152343,177.17818725585937,65.89121705392886,-0.449533914717847,-0.7058495341550346,168.18363418579102,1.5612247830906747,171.30608375197238,165.06118461960966,1.5612247830906747,0.011787389623764551,168.2449951171875,14638624.0,168.0850067138672,11117131.0,168.7050018310547,14592458.0,0.011857134668782354,0.012850409489862713,-1.0,SELL
