Datetime,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,RSI,MACD,MACD_Signal,BB_Middle,BB_Std,BB_Upper,BB_Lower,Volatility,Log_Return,Close_Lag_1,Vol_Lag_1,Close_Lag_2,Vol_Lag_2,Close_Lag_3,Vol_Lag_3,Momentum_1d,Momentum_5d,Signal_Score,Signal_Label
2025-09-08 16:30:00+00:00,150.5500030517578,151.37899780273438,150.38999938964844,151.2050018310547,3526284,155.82354431152345,160.72208374023438,169.58367973327637,24.03852908805645,-2.970382581903351,-2.69207112624687,155.82354431152345,4.818585458402107,165.46071522832767,146.18637339471923,4.818585458402107,-0.004374368327055006,151.2100067138672,3457432.0,152.27479553222656,7516230.0,151.5050048828125,16327136.0,-0.004364814713342935,-0.012657350012193591,-1.5,SELL
2025-09-08 17:30:00+00:00,151.25999450683594,151.61000061035156,150.5500030517578,150.57000732421875,2970188,155.33454437255858,160.40048370361328,169.43797973632812,26.76020294544162,-2.8936996005556637,-2.732396821108629,155.33454437255858,4.7572038375475545,164.84895204765368,145.82013669746348,4.7572038375475545,0.004704898913374983,150.5500030517578,3526284.0,151.2100067138672,3457432.0,152.27479553222656,7516230.0,0.004715984328701905,0.000926412084250483,-1.5,SELL
2025-09-08 18:30:00+00:00,151.2899932861328,151.61500549316406,151.0800018310547,151.25100708007812,2339652,154.79304428100585,160.08628356933593,169.31117973327636,22.49930303763756,-2.7982506430253125,-2.745567585491966,154.79304428100585,4.556316514278513,163.90567730956286,145.68041125244883,4.556316514278513,0.00019830626743055923,151.25999450683594,2970188.0,150.5500030517578,3526284.0,151.2100067138672,3457432.0,0.00019832593141821953,-0.0014191715768465674,-1.5,SELL
2025-09-08 19:30:00+00:00,151.3699951171875,151.80999755859375,151.11000061035156,151.3000030517578,3219675,154.37604370117188,159.77637145996093,169.17778121948243,22.830035386582693,-2.685197887576635,-2.7334936459089,154.37604370117188,4.463320334315461,163.3026843698028,145.44940303254097,4.463320334315461,0.0005286581377337656,151.2899932861328,2339652.0,151.25999450683594,2970188.0,150.5500030517578,3526284.0,0.0005287979020751621,-0.0059418921685405746,1.5,BUY
2025-09-09 13:30:00+00:00,153.8968048095703,154.22999572753906,151.9499969482422,152.03500366210938,14439437,154.05054397583007,159.51230743408203,169.05121520996093,66.12084698978451,-2.3644543813503844,-2.659685792997197,154.05054397583007,4.231734712907829,162.5140134016457,145.58707455001442,4.231734712907829,0.01655514064102504,151.3699951171875,3219675.0,151.2899932861328,2339652.0,151.25999450683594,2970188.0,0.016692936340696907,0.017768652710844268,-1.0,SELL
2025-09-09 14:30:00+00:00,153.52000427246094,154.25,152.88999938964844,153.8800048828125,5748080,153.7070442199707,159.23110748291015,168.92020820617677,59.388742373922376,-2.1162724249442704,-2.5510031193866114,153.7070442199707,3.960176303330199,161.6273968266311,145.7866916133103,3.960176303330199,-0.0024513996285933965,153.8968048095703,14439437.0,151.3699951171875,3219675.0,151.2899932861328,2339652.0,-0.002448397402243785,0.01972767293589528,-1.0,SELL
2025-09-09 15:30:00+00:00,154.30999755859375,154.5800018310547,153.0,153.5,4242424,153.38754425048828,158.975107421875,168.80045822143555,59.6690797902862,-1.8346914000919128,-2.407740775527672,153.38754425048828,3.608451271335354,160.60444679315898,146.17064170781757,3.608451271335354,0.005132670732234554,153.52000427246094,5748080.0,153.8968048095703,14439437.0,151.3699951171875,3219675.0,0.005145865451715137,0.02016397700992889,-1.0,SELL
2025-09-09 16:30:00+00:00,154.22999572753906,154.6999969482422,153.5500030517578,154.30499267578125,3054464,153.0662940979004,158.70710144042968,168.68445823669433,62.05375535428179,-1.5995532343789876,-2.246103267297935,153.0662940979004,3.1890213556295146,159.44433680915944,146.68825138664135,3.1890213556295146,-0.0005185832280316039,154.30999755859375,4242424.0,153.52000427246094,5748080.0,153.8968048095703,14439437.0,-0.0005184487869900334,0.019432894255245747,-1.0,SELL
2025-09-09 17:30:00+00:00,155.35000610351562,155.4499053955078,154.2100067138672,154.22999572753906,3672902,152.74397964477538,158.4587014770508,168.56840774536133,65.82523757218453,-1.3077540918265242,-2.0584334322036533,152.74397964477538,2.5147143467367834,157.77340833824894,147.71455095130182,2.5147143467367834,0.007235708094216503,154.22999572753906,3054464.0,154.30999755859375,4242424.0,153.52000427246094,5748080.0,0.007261949082558283,0.026293262302392817,-1.0,SELL
2025-09-09 18:30:00+00:00,155.2949981689453,155.6654052734375,154.9149932861328,155.35000610351562,3570160,152.41922988891602,158.19670135498046,168.45138221740723,64.06346718544651,-1.0686214468086632,-1.8604710351246554,152.41922988891602,1.4994746676649648,155.41817922424596,149.42028055358608,1.4994746676649648,-0.0003541530324885761,155.35000610351562,3672902.0,154.22999572753906,3054464.0,154.30999755859375,4242424.0,-0.00035409032770594706,0.009085265682449384,-1.0,SELL
