Datetime,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,RSI,MACD,MACD_Signal,BB_Middle,BB_Std,BB_Upper,BB_Lower,Volatility,Log_Return,Close_Lag_1,Vol_Lag_1,Close_Lag_2,Vol_Lag_2,Close_Lag_3,Vol_Lag_3,Momentum_1d,Momentum_5d,Signal_Score,Signal_Label
2025-09-08 16:30:00+00:00,578.8524169921875,579.6500244140625,578.3800048828125,579.489990234375,4659397,574.6572113037109,572.003173828125,570.6561486816406,76.16200620906787,2.4377409397021665,1.9023539131688294,574.6572113037109,3.3742030077656398,581.4056173192422,567.9088052881797,3.3742030077656398,-0.0011008373734682263,579.489990234375,4723997.0,580.5650024414062,6001256.0,580.25,14553913.0,-0.0011002316742859675,0.005222666589221658,1.5,BUY
2025-09-08 17:30:00+00:00,579.0449829101562,579.2100219726562,577.8400268554688,578.875,4182475,575.2299591064453,572.1224719238281,570.7019235229492,75.41660538730443,2.432952586862598,2.008473647907583,575.2299591064453,3.069941843687248,581.3698427938199,569.0900754190708,3.069941843687248,0.00033261309639403516,578.8524169921875,4659397.0,579.489990234375,4723997.0,580.5650024414062,6001256.0,0.0003326684182634043,0.005234021595994509,1.5,BUY
2025-09-08 18:30:00+00:00,578.010009765625,579.139892578125,577.77001953125,579.0499877929688,3701595,575.6309600830078,572.1983715820312,570.7542486572265,66.64384658278445,2.3189131127165865,2.070561540869384,575.6309600830078,2.866518957790655,581.3639979985892,569.8979221674265,2.866518957790655,-0.0017889787903149117,579.0449829101562,4182475.0,578.8524169921875,4659397.0,579.489990234375,4723997.0,-0.0017873795215869182,-0.0038603881678156426,3.0,STRONG BUY
2025-09-08 19:30:00+00:00,578.8200073242188,579.02001953125,578.02001953125,578.02001953125,6232931,576.0334594726562,572.3149719238281,570.809098815918,66.27781715886829,2.26775477596334,2.1100001878881756,576.0334594726562,2.7088825804409695,581.4512246335381,570.6156943117743,2.7088825804409695,0.0014003746081931703,578.010009765625,3701595.0,579.0449829101562,4182475.0,578.8524169921875,4659397.0,0.001401355590575637,-0.0030056843072686634,3.0,STRONG BUY
2025-09-09 13:30:00+00:00,579.10498046875,580.2000122070312,578.3499755859375,579.6500244140625,10733806,576.3737091064453,572.4262719726562,570.8617742919922,67.92728033288567,2.224562999142563,2.1329127501390532,576.3737091064453,2.6417984906446432,581.6573060877346,571.090112125156,2.6417984906446432,0.0004922134910100457,578.8200073242188,6232931.0,578.010009765625,3701595.0,579.0449829101562,4182475.0,0.0004923346479479562,-0.0006643941605778414,3.0,STRONG BUY
2025-09-09 14:30:00+00:00,578.4400024414062,579.0999755859375,577.0399780273438,579.0700073242188,7674939,576.711068725586,572.5188354492187,570.9145916748047,66.9852745618463,2.1123254624249057,2.128795292596224,576.711068725586,2.435325635155682,581.5817199958973,571.8404174552746,2.435325635155682,-0.0011489455879697306,579.10498046875,10733806.0,578.8200073242188,6232931.0,578.010009765625,3701595.0,-0.0011482858026976572,-0.0007124692558497792,0.0,NEUTRAL
2025-09-09 15:30:00+00:00,579.25,579.6300048828125,577.6849975585938,578.4199829101562,4816213,577.0220672607422,572.6066369628907,570.9738415527344,70.96965134089669,2.0649331752269973,2.1160228691223786,577.0220672607422,2.335618108189869,581.693303477122,572.3508310443625,2.335618108189869,0.0013993343452209097,578.4400024414062,7674939.0,579.10498046875,10733806.0,578.8200073242188,6232931.0,0.001400313870366876,0.00035406073084920386,-1.5,SELL
2025-09-09 16:30:00+00:00,579.8200073242188,580.155029296875,578.9700927734375,579.260009765625,3456904,577.3350677490234,572.6666174316406,571.0363415527344,71.55047398067441,2.0497411336252753,2.102766522022958,577.3350677490234,2.265650631098996,581.8663690112214,572.8037664868255,2.265650631098996,0.0009835598653548322,579.25,4816213.0,578.4400024414062,7674939.0,579.10498046875,10733806.0,0.0009840437189791995,0.003131429435500044,-1.5,SELL
2025-09-09 17:30:00+00:00,579.6199951171875,579.97998046875,579.3800048828125,579.8300170898438,4599986,577.5995666503907,572.7196179199219,571.0915914916992,69.8331311607425,1.9985242738764555,2.0819180723936577,577.5995666503907,2.204321749115631,582.008210148622,573.1909231521594,2.204321749115631,-0.0003450151945665358,579.8200073242188,3456904.0,579.25,4816213.0,578.4400024414062,7674939.0,-0.00034495568366854634,0.001382101141712333,0.0,NEUTRAL
2025-09-09 18:30:00+00:00,580.1799926757812,580.2899780273438,579.3800048828125,579.6300048828125,4033353,577.8455657958984,572.7765173339844,571.1516415405273,68.74990100369058,1.9802940690735795,2.061593271729642,577.8455657958984,2.204020412104828,582.2536066201081,573.4375249716887,2.204020412104828,0.0009656796137368414,579.6199951171875,4599986.0,579.8200073242188,3456904.0,579.25,4816213.0,0.0009661460324199567,0.0018563339002215518,0.0,NEUTRAL
