Datetime,Close,High,Low,Open,Volume
2025-12-29 14:30:00+00:00,687.9500122070312,689.2000122070312,686.8200073242188,687.5399780273438,12114641
2025-12-29 15:30:00+00:00,687.169921875,688.4000244140625,686.8900146484375,687.9400024414062,6092188
2025-12-29 16:30:00+00:00,686.27001953125,687.489990234375,686.0700073242188,687.1599731445312,4581457
2025-12-29 17:30:00+00:00,687.3300170898438,687.5449829101562,686.1799926757812,686.27001953125,4433719
2025-12-29 18:30:00+00:00,687.4600219726562,687.8900146484375,686.8699951171875,687.3300170898438,6619852
2025-12-29 19:30:00+00:00,688.1799926757812,688.6199951171875,687.4299926757812,687.4500122070312,8718647
2025-12-29 20:30:00+00:00,687.8400268554688,688.405029296875,687.4000244140625,688.1799926757812,10933805
2025-12-30 14:30:00+00:00,686.9400024414062,688.530029296875,686.75,687.4450073242188,8605653
2025-12-30 15:30:00+00:00,688.2471923828125,688.5549926757812,686.5800170898438,686.9400024414062,5508735
2025-12-30 16:30:00+00:00,687.3800048828125,688.27001953125,686.8699951171875,688.239990234375,4807723
2025-12-30 17:30:00+00:00,687.7692260742188,687.7899780273438,687.1950073242188,687.3800048828125,3040908
2025-12-30 18:30:00+00:00,687.8099975585938,687.9299926757812,687.4199829101562,687.760009765625,3828776
2025-12-30 19:30:00+00:00,687.510009765625,687.9400024414062,687.0399780273438,687.8099975585938,5273226
2025-12-30 20:30:00+00:00,686.9400024414062,687.8150024414062,686.7000122070312,687.510009765625,9624890
2025-12-31 14:30:00+00:00,685.5499877929688,687.3599853515625,684.9149780273438,687.1400146484375,12803603
2025-12-31 15:30:00+00:00,685.1199951171875,685.655029296875,684.1799926757812,685.5399780273438,8652906
2025-12-31 16:30:00+00:00,685.0,685.4299926757812,684.6099853515625,685.125,4271595
2025-12-31 17:30:00+00:00,685.3698120117188,685.3900146484375,684.6500244140625,684.989990234375,3510160
2025-12-31 18:30:00+00:00,685.0349731445312,686.239990234375,685.010009765625,685.3687744140625,5504462
2025-12-31 19:30:00+00:00,682.719970703125,685.1400146484375,682.5449829101562,685.0399780273438,11346649
2025-12-31 20:30:00+00:00,681.8400268554688,683.719970703125,681.7100219726562,682.719970703125,15154711
2026-01-02 14:30:00+00:00,682.4500122070312,686.8699951171875,681.5800170898438,685.7100219726562,22024812
2026-01-02 15:30:00+00:00,681.8099975585938,684.5900268554688,680.4199829101562,682.4500122070312,15081293
2026-01-02 16:30:00+00:00,682.4500122070312,682.6500244140625,680.280029296875,681.8099975585938,9496215
2026-01-02 17:30:00+00:00,680.97998046875,682.8009033203125,680.6400146484375,682.4500122070312,5768502
2026-01-02 18:30:00+00:00,682.9500122070312,683.1199951171875,679.8200073242188,680.97998046875,8908894
2026-01-02 19:30:00+00:00,683.239990234375,683.9500122070312,682.8499755859375,682.9400024414062,10091724
2026-01-02 20:30:00+00:00,683.1699829101562,683.4199829101562,682.0700073242188,683.239990234375,10922434
2026-01-05 14:30:00+00:00,688.5255737304688,688.6099853515625,686.510009765625,687.2974853515625,17690747
2026-01-05 15:30:00+00:00,688.6400146484375,688.8699951171875,687.9600219726562,688.52001953125,8881663
2026-01-05 16:30:00+00:00,688.3499755859375,689.4299926757812,688.2100219726562,688.6300048828125,9198931
2026-01-05 17:30:00+00:00,688.3800048828125,688.7899780273438,687.6500244140625,688.3599243164062,5357998
2026-01-05 18:30:00+00:00,688.1849975585938,688.7750244140625,688.1300048828125,688.3599853515625,4605157
2026-01-05 19:30:00+00:00,687.9660034179688,688.2999267578125,687.2899780273438,688.1900024414062,7410427
