Datetime,Close,High,Low,Open,Volume
2026-01-22 00:00:00+00:00,89372.4296875,89372.4296875,89372.4296875,89372.4296875,0
2026-01-22 00:01:00+00:00,89439.046875,89439.046875,89439.046875,89439.046875,0
2026-01-22 00:02:00+00:00,89433.3125,89433.3125,89433.3125,89433.3125,0
2026-01-22 00:03:00+00:00,89444.1875,89444.1875,89444.1875,89444.1875,0
2026-01-22 00:04:00+00:00,89453.4296875,89453.4296875,89453.4296875,89453.4296875,0
2026-01-22 00:05:00+00:00,89530.953125,89530.953125,89530.953125,89530.953125,166674432
2026-01-22 00:06:00+00:00,89534.34375,89534.34375,89534.34375,89534.34375,0
2026-01-22 00:07:00+00:00,89529.8046875,89529.8046875,89529.8046875,89529.8046875,130805760
2026-01-22 00:08:00+00:00,89548.8359375,89548.8359375,89548.8359375,89548.8359375,0
2026-01-22 00:09:00+00:00,89572.703125,89572.703125,89572.703125,89572.703125,160579584
2026-01-22 00:10:00+00:00,89593.171875,89593.171875,89593.171875,89593.171875,0
2026-01-22 00:11:00+00:00,89552.3359375,89552.3359375,89552.3359375,89552.3359375,0
2026-01-22 00:12:00+00:00,89608.453125,89608.453125,89608.453125,89608.453125,11476992
2026-01-22 00:13:00+00:00,89633.96875,89633.96875,89633.96875,89633.96875,0
2026-01-22 00:14:00+00:00,89639.8203125,89639.8203125,89639.8203125,89639.8203125,4018176
2026-01-22 00:15:00+00:00,89630.234375,89630.234375,89630.234375,89630.234375,0
2026-01-22 00:16:00+00:00,89561.3515625,89561.3515625,89561.3515625,89561.3515625,0
2026-01-22 00:17:00+00:00,89573.09375,89573.09375,89573.09375,89573.09375,7335936
2026-01-22 00:18:00+00:00,89550.375,89550.375,89550.375,89550.375,156692480
2026-01-22 00:19:00+00:00,89661.359375,89661.359375,89661.359375,89661.359375,90591232
2026-01-22 00:20:00+00:00,89661.1953125,89661.1953125,89661.1953125,89661.1953125,1007616
2026-01-22 00:21:00+00:00,89676.6640625,89676.6640625,89676.6640625,89676.6640625,0
2026-01-22 00:22:00+00:00,89636.046875,89636.046875,89636.046875,89636.046875,0
2026-01-22 00:23:00+00:00,89682.359375,89682.359375,89682.359375,89682.359375,0
2026-01-22 00:24:00+00:00,89686.109375,89686.109375,89686.109375,89686.109375,0
2026-01-22 00:25:00+00:00,89721.640625,89721.640625,89721.640625,89721.640625,0
2026-01-22 00:26:00+00:00,89744.7109375,89744.7109375,89744.7109375,89744.7109375,248733696
2026-01-22 00:27:00+00:00,89752.796875,89752.796875,89752.796875,89752.796875,442368
2026-01-22 00:28:00+00:00,89800.6796875,89800.6796875,89800.6796875,89800.6796875,0
2026-01-22 00:29:00+00:00,89765.0390625,89765.0390625,89765.0390625,89765.0390625,0
2026-01-22 00:30:00+00:00,89750.734375,89750.734375,89750.734375,89750.734375,0
2026-01-22 00:31:00+00:00,89798.4921875,89798.4921875,89798.4921875,89798.4921875,0
2026-01-22 00:32:00+00:00,89872.90625,89872.90625,89872.90625,89872.90625,167878656
2026-01-22 00:33:00+00:00,89880.2421875,89880.2421875,89880.2421875,89880.2421875,0
2026-01-22 00:34:00+00:00,89844.9609375,89844.9609375,89844.9609375,89844.9609375,0
2026-01-22 00:36:00+00:00,89809.1796875,89809.1796875,89809.1796875,89809.1796875,0
2026-01-22 00:38:00+00:00,89848.3359375,89848.3359375,89848.3359375,89848.3359375,1253376
2026-01-22 00:39:00+00:00,89841.3828125,89841.3828125,89841.3828125,89841.3828125,0
2026-01-22 00:40:00+00:00,89841.3828125,89841.3828125,89841.3828125,89841.3828125,0
2026-01-22 00:41:00+00:00,89841.3828125,89841.3828125,89841.3828125,89841.3828125,0
2026-01-22 00:42:00+00:00,89909.84375,89909.84375,89909.84375,89909.84375,67715072
2026-01-22 00:43:00+00:00,89882.4609375,89882.4609375,89882.4609375,89882.4609375,61153280
2026-01-22 00:44:00+00:00,89849.7265625,89849.7265625,89849.7265625,89849.7265625,0
2026-01-22 00:45:00+00:00,89869.8203125,89869.8203125,89869.8203125,89869.8203125,10014720
2026-01-22 00:46:00+00:00,89861.6484375,89861.6484375,89861.6484375,89861.6484375,76488704
2026-01-22 00:47:00+00:00,89890.03125,89890.03125,89890.03125,89890.03125,8097792
2026-01-22 00:48:00+00:00,89864.2890625,89864.2890625,89864.2890625,89864.2890625,0
2026-01-22 00:49:00+00:00,89878.859375,89878.859375,89878.859375,89878.859375,0
2026-01-22 00:50:00+00:00,89870.0546875,89870.0546875,89870.0546875,89870.0546875,0
2026-01-22 00:51:00+00:00,89863.59375,89863.59375,89863.59375,89863.59375,3670016
2026-01-22 00:52:00+00:00,89901.8203125,89901.8203125,89901.8203125,89901.8203125,0
2026-01-22 00:53:00+00:00,89931.953125,89931.953125,89931.953125,89931.953125,0
2026-01-22 00:54:00+00:00,89898.078125,89898.078125,89898.078125,89898.078125,0
2026-01-22 00:55:00+00:00,89912.625,89912.625,89912.625,89912.625,0
2026-01-22 00:56:00+00:00,89922.5859375,89922.5859375,89922.5859375,89922.5859375,0
2026-01-22 00:57:00+00:00,89917.2265625,89917.2265625,89917.2265625,89917.2265625,0
2026-01-22 00:58:00+00:00,89860.6484375,89860.6484375,89860.6484375,89860.6484375,0
2026-01-22 00:59:00+00:00,89814.7421875,89814.7421875,89814.7421875,89814.7421875,156221440
2026-01-22 01:00:00+00:00,89823.671875,89823.671875,89823.671875,89823.671875,0
2026-01-22 01:01:00+00:00,89811.7578125,89811.7578125,89811.7578125,89811.7578125,0
2026-01-22 01:02:00+00:00,89772.5625,89772.5625,89772.5625,89772.5625,130363392
2026-01-22 01:03:00+00:00,89937.6484375,89937.6484375,89937.6484375,89937.6484375,0
2026-01-22 01:04:00+00:00,90022.03125,90022.03125,90022.03125,90022.03125,9949184
2026-01-22 01:05:00+00:00,89921.171875,89921.171875,89921.171875,89921.171875,0
2026-01-22 01:06:00+00:00,89896.1953125,89896.1953125,89896.1953125,89896.1953125,220418048
2026-01-22 01:07:00+00:00,89911.7265625,89911.7265625,89911.7265625,89911.7265625,0
2026-01-22 01:08:00+00:00,89875.7890625,89875.7890625,89875.7890625,89875.7890625,0
2026-01-22 01:09:00+00:00,89843.9765625,89843.9765625,89843.9765625,89843.9765625,183205888
2026-01-22 01:10:00+00:00,89883.1484375,89883.1484375,89883.1484375,89883.1484375,0
2026-01-22 01:11:00+00:00,89894.65625,89894.65625,89894.65625,89894.65625,0
2026-01-22 01:12:00+00:00,89878.375,89878.375,89878.375,89878.375,161935360
2026-01-22 01:13:00+00:00,89884.3671875,89884.3671875,89884.3671875,89884.3671875,0
2026-01-22 01:14:00+00:00,89904.0625,89904.0625,89904.0625,89904.0625,0
2026-01-22 01:15:00+00:00,89913.609375,89913.609375,89913.609375,89913.609375,0
2026-01-22 01:16:00+00:00,89940.3125,89940.3125,89940.3125,89940.3125,0
2026-01-22 01:17:00+00:00,90012.8046875,90012.8046875,90012.8046875,90012.8046875,173936640
2026-01-22 01:18:00+00:00,90019.59375,90019.59375,90019.59375,90019.59375,0
2026-01-22 01:19:00+00:00,90013.515625,90013.515625,90013.515625,90013.515625,158007296
2026-01-22 01:20:00+00:00,90021.3671875,90021.3671875,90021.3671875,90021.3671875,3493888
2026-01-22 01:21:00+00:00,90074.5703125,90074.5703125,90074.5703125,90074.5703125,159207424
2026-01-22 01:22:00+00:00,90015.921875,90015.921875,90015.921875,90015.921875,0
2026-01-22 01:23:00+00:00,89979.1484375,89979.1484375,89979.1484375,89979.1484375,0
2026-01-22 01:24:00+00:00,89989.8203125,89989.8203125,89989.8203125,89989.8203125,0
2026-01-22 01:25:00+00:00,90042.609375,90042.609375,90042.609375,90042.609375,51400704
2026-01-22 01:26:00+00:00,90021.8203125,90021.8203125,90021.8203125,90021.8203125,0
2026-01-22 01:27:00+00:00,90050.703125,90050.703125,90050.703125,90050.703125,0
2026-01-22 01:28:00+00:00,90062.3515625,90062.3515625,90062.3515625,90062.3515625,495947776
2026-01-22 01:29:00+00:00,90042.953125,90042.953125,90042.953125,90042.953125,0
2026-01-22 01:30:00+00:00,90049.4140625,90049.4140625,90049.4140625,90049.4140625,0
2026-01-22 01:31:00+00:00,90078.8984375,90078.8984375,90078.8984375,90078.8984375,0
2026-01-22 01:32:00+00:00,90044.6953125,90044.6953125,90044.6953125,90044.6953125,200200192
2026-01-22 01:33:00+00:00,90019.3671875,90019.3671875,90019.3671875,90019.3671875,0
2026-01-22 01:34:00+00:00,89978.0859375,89978.0859375,89978.0859375,89978.0859375,26497024
2026-01-22 01:35:00+00:00,90003.1953125,90003.1953125,90003.1953125,90003.1953125,162926592
2026-01-22 01:36:00+00:00,90000.1484375,90000.1484375,90000.1484375,90000.1484375,0
2026-01-22 01:37:00+00:00,89988.34375,89988.34375,89988.34375,89988.34375,0
2026-01-22 01:38:00+00:00,89971.546875,89971.546875,89971.546875,89971.546875,0
2026-01-22 01:39:00+00:00,89948.6796875,89948.6796875,89948.6796875,89948.6796875,0
