Datetime,Close,High,Low,Open,Volume
2026-01-22 00:00:00+00:00,2979.63525390625,2979.63525390625,2979.63525390625,2979.63525390625,0
2026-01-22 00:01:00+00:00,2982.6904296875,2982.6904296875,2982.6904296875,2982.6904296875,0
2026-01-22 00:02:00+00:00,2982.973876953125,2982.973876953125,2982.973876953125,2982.973876953125,0
2026-01-22 00:03:00+00:00,2984.368896484375,2984.368896484375,2984.368896484375,2984.368896484375,5038080
2026-01-22 00:04:00+00:00,2984.257080078125,2984.257080078125,2984.257080078125,2984.257080078125,0
2026-01-22 00:05:00+00:00,2988.92919921875,2988.92919921875,2988.92919921875,2988.92919921875,51658752
2026-01-22 00:06:00+00:00,2989.62841796875,2989.62841796875,2989.62841796875,2989.62841796875,0
2026-01-22 00:07:00+00:00,2989.00244140625,2989.00244140625,2989.00244140625,2989.00244140625,52703232
2026-01-22 00:08:00+00:00,2988.827880859375,2988.827880859375,2988.827880859375,2988.827880859375,0
2026-01-22 00:09:00+00:00,2989.8388671875,2989.8388671875,2989.8388671875,2989.8388671875,0
2026-01-22 00:10:00+00:00,2991.1962890625,2991.1962890625,2991.1962890625,2991.1962890625,16871424
2026-01-22 00:11:00+00:00,2989.29931640625,2989.29931640625,2989.29931640625,2989.29931640625,0
2026-01-22 00:12:00+00:00,2991.6689453125,2991.6689453125,2991.6689453125,2991.6689453125,34422784
2026-01-22 00:13:00+00:00,2993.80224609375,2993.80224609375,2993.80224609375,2993.80224609375,0
2026-01-22 00:14:00+00:00,2994.506591796875,2994.506591796875,2994.506591796875,2994.506591796875,0
2026-01-22 00:15:00+00:00,2993.68603515625,2993.68603515625,2993.68603515625,2993.68603515625,0
2026-01-22 00:16:00+00:00,2990.919677734375,2990.919677734375,2990.919677734375,2990.919677734375,32669696
2026-01-22 00:17:00+00:00,2991.816650390625,2991.816650390625,2991.816650390625,2991.816650390625,7974912
2026-01-22 00:18:00+00:00,2990.069091796875,2990.069091796875,2990.069091796875,2990.069091796875,43151360
2026-01-22 00:19:00+00:00,2994.093017578125,2994.093017578125,2994.093017578125,2994.093017578125,132685824
2026-01-22 00:20:00+00:00,2993.536376953125,2993.536376953125,2993.536376953125,2993.536376953125,0
2026-01-22 00:21:00+00:00,2993.836181640625,2993.836181640625,2993.836181640625,2993.836181640625,0
2026-01-22 00:22:00+00:00,2992.739501953125,2992.739501953125,2992.739501953125,2992.739501953125,0
2026-01-22 00:23:00+00:00,2996.130126953125,2996.130126953125,2996.130126953125,2996.130126953125,38154240
2026-01-22 00:24:00+00:00,2995.585205078125,2995.585205078125,2995.585205078125,2995.585205078125,0
2026-01-22 00:25:00+00:00,2996.486572265625,2996.486572265625,2996.486572265625,2996.486572265625,0
2026-01-22 00:26:00+00:00,2997.573486328125,2997.573486328125,2997.573486328125,2997.573486328125,37036032
2026-01-22 00:27:00+00:00,2998.82080078125,2998.82080078125,2998.82080078125,2998.82080078125,1662976
2026-01-22 00:28:00+00:00,3002.7216796875,3002.7216796875,3002.7216796875,3002.7216796875,282624
2026-01-22 00:29:00+00:00,3000.57080078125,3000.57080078125,3000.57080078125,3000.57080078125,17846272
2026-01-22 00:30:00+00:00,2999.850830078125,2999.850830078125,2999.850830078125,2999.850830078125,0
2026-01-22 00:31:00+00:00,3001.868896484375,3001.868896484375,3001.868896484375,3001.868896484375,1163264
2026-01-22 00:32:00+00:00,3005.929931640625,3005.929931640625,3005.929931640625,3005.929931640625,3244032
2026-01-22 00:33:00+00:00,3004.45361328125,3004.45361328125,3004.45361328125,3004.45361328125,0
2026-01-22 00:34:00+00:00,3002.97900390625,3002.97900390625,3002.97900390625,3002.97900390625,0
2026-01-22 00:36:00+00:00,3000.8544921875,3000.8544921875,3000.8544921875,3000.8544921875,39555072
2026-01-22 00:38:00+00:00,3003.150390625,3003.150390625,3003.150390625,3003.150390625,14430208
2026-01-22 00:39:00+00:00,3003.430908203125,3003.430908203125,3003.430908203125,3003.430908203125,0
2026-01-22 00:40:00+00:00,3003.430908203125,3003.430908203125,3003.430908203125,3003.430908203125,0
2026-01-22 00:41:00+00:00,3003.430908203125,3003.430908203125,3003.430908203125,3003.430908203125,0
2026-01-22 00:42:00+00:00,3005.53759765625,3005.53759765625,3005.53759765625,3005.53759765625,0
2026-01-22 00:43:00+00:00,3005.724609375,3005.724609375,3005.724609375,3005.724609375,150147072
2026-01-22 00:44:00+00:00,3005.052490234375,3005.052490234375,3005.052490234375,3005.052490234375,0
2026-01-22 00:45:00+00:00,3005.53955078125,3005.53955078125,3005.53955078125,3005.53955078125,12324864
2026-01-22 00:46:00+00:00,3005.691650390625,3005.691650390625,3005.691650390625,3005.691650390625,0
2026-01-22 00:47:00+00:00,3006.73779296875,3006.73779296875,3006.73779296875,3006.73779296875,592052224
2026-01-22 00:48:00+00:00,3005.99365234375,3005.99365234375,3005.99365234375,3005.99365234375,0
2026-01-22 00:49:00+00:00,3006.2333984375,3006.2333984375,3006.2333984375,3006.2333984375,0
2026-01-22 00:50:00+00:00,3005.512451171875,3005.512451171875,3005.512451171875,3005.512451171875,0
2026-01-22 00:51:00+00:00,3005.02294921875,3005.02294921875,3005.02294921875,3005.02294921875,30625792
2026-01-22 00:52:00+00:00,3006.5244140625,3006.5244140625,3006.5244140625,3006.5244140625,0
2026-01-22 00:53:00+00:00,3007.072998046875,3007.072998046875,3007.072998046875,3007.072998046875,0
2026-01-22 00:54:00+00:00,3006.201416015625,3006.201416015625,3006.201416015625,3006.201416015625,0
2026-01-22 00:55:00+00:00,3006.358154296875,3006.358154296875,3006.358154296875,3006.358154296875,0
2026-01-22 00:56:00+00:00,3007.111572265625,3007.111572265625,3007.111572265625,3007.111572265625,0
2026-01-22 00:57:00+00:00,3006.667724609375,3006.667724609375,3006.667724609375,3006.667724609375,11665408
2026-01-22 00:58:00+00:00,3004.521240234375,3004.521240234375,3004.521240234375,3004.521240234375,0
2026-01-22 00:59:00+00:00,3002.58984375,3002.58984375,3002.58984375,3002.58984375,0
2026-01-22 01:00:00+00:00,3002.677734375,3002.677734375,3002.677734375,3002.677734375,0
2026-01-22 01:01:00+00:00,3001.745849609375,3001.745849609375,3001.745849609375,3001.745849609375,0
2026-01-22 01:02:00+00:00,3002.640380859375,3002.640380859375,3002.640380859375,3002.640380859375,36368384
2026-01-22 01:03:00+00:00,3011.986572265625,3011.986572265625,3011.986572265625,3011.986572265625,1736704
2026-01-22 01:04:00+00:00,3017.17041015625,3017.17041015625,3017.17041015625,3017.17041015625,0
2026-01-22 01:05:00+00:00,3014.477783203125,3014.477783203125,3014.477783203125,3014.477783203125,0
2026-01-22 01:06:00+00:00,3013.3095703125,3013.3095703125,3013.3095703125,3013.3095703125,28049408
2026-01-22 01:07:00+00:00,3014.25927734375,3014.25927734375,3014.25927734375,3014.25927734375,43003904
2026-01-22 01:08:00+00:00,3012.661865234375,3012.661865234375,3012.661865234375,3012.661865234375,0
2026-01-22 01:09:00+00:00,3011.27880859375,3011.27880859375,3011.27880859375,3011.27880859375,61427712
2026-01-22 01:10:00+00:00,3013.39501953125,3013.39501953125,3013.39501953125,3013.39501953125,0
2026-01-22 01:11:00+00:00,3015.114501953125,3015.114501953125,3015.114501953125,3015.114501953125,0
2026-01-22 01:12:00+00:00,3014.000244140625,3014.000244140625,3014.000244140625,3014.000244140625,32346112
2026-01-22 01:13:00+00:00,3014.08837890625,3014.08837890625,3014.08837890625,3014.08837890625,0
2026-01-22 01:14:00+00:00,3014.568359375,3014.568359375,3014.568359375,3014.568359375,38539264
2026-01-22 01:15:00+00:00,3015.037841796875,3015.037841796875,3015.037841796875,3015.037841796875,0
2026-01-22 01:16:00+00:00,3015.82470703125,3015.82470703125,3015.82470703125,3015.82470703125,0
2026-01-22 01:17:00+00:00,3019.388427734375,3019.388427734375,3019.388427734375,3019.388427734375,43888640
2026-01-22 01:18:00+00:00,3019.96484375,3019.96484375,3019.96484375,3019.96484375,0
2026-01-22 01:19:00+00:00,3020.07763671875,3020.07763671875,3020.07763671875,3020.07763671875,0
2026-01-22 01:20:00+00:00,3020.162841796875,3020.162841796875,3020.162841796875,3020.162841796875,49958912
2026-01-22 01:21:00+00:00,3023.52001953125,3023.52001953125,3023.52001953125,3023.52001953125,0
2026-01-22 01:22:00+00:00,3019.5673828125,3019.5673828125,3019.5673828125,3019.5673828125,19664896
2026-01-22 01:23:00+00:00,3018.6630859375,3018.6630859375,3018.6630859375,3018.6630859375,0
2026-01-22 01:24:00+00:00,3018.6494140625,3018.6494140625,3018.6494140625,3018.6494140625,0
2026-01-22 01:25:00+00:00,3020.1259765625,3020.1259765625,3020.1259765625,3020.1259765625,46329856
2026-01-22 01:26:00+00:00,3019.220947265625,3019.220947265625,3019.220947265625,3019.220947265625,9297920
2026-01-22 01:27:00+00:00,3019.605224609375,3019.605224609375,3019.605224609375,3019.605224609375,0
2026-01-22 01:28:00+00:00,3020.56591796875,3020.56591796875,3020.56591796875,3020.56591796875,187260928
2026-01-22 01:29:00+00:00,3020.31591796875,3020.31591796875,3020.31591796875,3020.31591796875,0
2026-01-22 01:30:00+00:00,3020.74169921875,3020.74169921875,3020.74169921875,3020.74169921875,0
2026-01-22 01:31:00+00:00,3021.102783203125,3021.102783203125,3021.102783203125,3021.102783203125,3203072
2026-01-22 01:32:00+00:00,3019.58837890625,3019.58837890625,3019.58837890625,3019.58837890625,0
2026-01-22 01:33:00+00:00,3018.194091796875,3018.194091796875,3018.194091796875,3018.194091796875,0
2026-01-22 01:34:00+00:00,3016.951171875,3016.951171875,3016.951171875,3016.951171875,27971584
2026-01-22 01:35:00+00:00,3018.69482421875,3018.69482421875,3018.69482421875,3018.69482421875,38047744
2026-01-22 01:36:00+00:00,3018.5478515625,3018.5478515625,3018.5478515625,3018.5478515625,0
2026-01-22 01:37:00+00:00,3019.159423828125,3019.159423828125,3019.159423828125,3019.159423828125,0
2026-01-22 01:38:00+00:00,3017.798583984375,3017.798583984375,3017.798583984375,3017.798583984375,0
2026-01-22 01:39:00+00:00,3017.0283203125,3017.0283203125,3017.0283203125,3017.0283203125,0
2026-01-22 01:40:00+00:00,3016.78955078125,3016.78955078125,3016.78955078125,3016.78955078125,0
2026-01-22 01:41:00+00:00,3015.05615234375,3015.05615234375,3015.05615234375,3015.05615234375,9457664
2026-01-22 01:42:00+00:00,3012.57470703125,3012.57470703125,3012.57470703125,3012.57470703125,35708928
2026-01-22 01:43:00+00:00,3014.029541015625,3014.029541015625,3014.029541015625,3014.029541015625,0
2026-01-22 01:44:00+00:00,3015.898193359375,3015.898193359375,3015.898193359375,3015.898193359375,0
2026-01-22 01:45:00+00:00,3015.52001953125,3015.52001953125,3015.52001953125,3015.52001953125,0
2026-01-22 01:46:00+00:00,3014.48486328125,3014.48486328125,3014.48486328125,3014.48486328125,66105344
2026-01-22 01:47:00+00:00,3015.15771484375,3015.15771484375,3015.15771484375,3015.15771484375,3801088
2026-01-22 01:48:00+00:00,3015.718994140625,3015.718994140625,3015.718994140625,3015.718994140625,40140800
2026-01-22 01:49:00+00:00,3017.47705078125,3017.47705078125,3017.47705078125,3017.47705078125,0
2026-01-22 01:50:00+00:00,3022.634765625,3022.634765625,3022.634765625,3022.634765625,1257472
