Datetime,Close,High,Low,Open,Volume
2025-12-29 14:30:00+00:00,94.01499938964844,94.97000122070312,93.76000213623047,94.0,3972825
2025-12-29 15:30:00+00:00,93.84439849853516,94.09500122070312,93.74500274658203,94.0199966430664,2022867
2025-12-29 16:30:00+00:00,93.66000366210938,93.95500183105469,93.625,93.83999633789062,1569628
2025-12-29 17:30:00+00:00,93.91500091552734,93.91999816894531,93.66000366210938,93.66000366210938,1442916
2025-12-29 18:30:00+00:00,93.875,94.0199966430664,93.83999633789062,93.91999816894531,1320215
2025-12-29 19:30:00+00:00,94.0999984741211,94.44999694824219,93.83499908447266,93.87999725341797,1868750
2025-12-29 20:30:00+00:00,94.13999938964844,94.25,94.08999633789062,94.1050033569336,1994912
2025-12-30 14:30:00+00:00,93.64009857177734,93.98989868164062,93.41999816894531,93.75,3455118
2025-12-30 15:30:00+00:00,93.90499877929688,93.97000122070312,93.34200286865234,93.63999938964844,2618416
2025-12-30 16:30:00+00:00,93.7750015258789,93.91000366210938,93.5999984741211,93.90850067138672,1473023
2025-12-30 17:30:00+00:00,93.81439971923828,93.93000030517578,93.75,93.7750015258789,1380986
2025-12-30 18:30:00+00:00,93.8550033569336,93.95999908447266,93.70999908447266,93.81500244140625,1482870
2025-12-30 19:30:00+00:00,93.77999877929688,93.9800033569336,93.71499633789062,93.8550033569336,1497216
2025-12-30 20:30:00+00:00,93.79000091552734,93.91500091552734,93.67500305175781,93.78500366210938,1987471
2025-12-31 14:30:00+00:00,93.44999694824219,94.12999725341797,93.19999694824219,93.66999816894531,3183561
2025-12-31 15:30:00+00:00,93.69499969482422,93.7300033569336,93.33000183105469,93.45999908447266,1417855
2025-12-31 16:30:00+00:00,94.11499786376953,94.25,93.64330291748047,93.69499969482422,2161999
2025-12-31 17:30:00+00:00,94.07499694824219,94.1500015258789,93.88999938964844,94.12000274658203,1290297
2025-12-31 18:30:00+00:00,94.15499877929688,94.30500030517578,94.00029754638672,94.08000183105469,1170114
2025-12-31 19:30:00+00:00,93.79550170898438,94.19989776611328,93.69000244140625,94.15499877929688,6266835
2025-12-31 20:30:00+00:00,93.76000213623047,93.92500305175781,93.66999816894531,93.79499816894531,0
2026-01-02 14:30:00+00:00,92.26499938964844,94.0542984008789,91.79000091552734,94.0,6502857
2026-01-02 15:30:00+00:00,91.17009735107422,92.77999877929688,91.02999877929688,92.26499938964844,4139572
2026-01-02 16:30:00+00:00,91.19609832763672,91.4000015258789,90.94000244140625,91.18000030517578,2786047
2026-01-02 17:30:00+00:00,90.99500274658203,91.2249984741211,90.82499694824219,91.19390106201172,2477924
2026-01-02 18:30:00+00:00,91.44999694824219,91.4800033569336,90.92500305175781,90.99500274658203,2052350
2026-01-02 19:30:00+00:00,91.29499816894531,91.54000091552734,91.16000366210938,91.45999908447266,2195813
2026-01-02 20:30:00+00:00,90.9749984741211,91.4000015258789,90.8104019165039,91.29989624023438,3175033
2026-01-05 14:30:00+00:00,91.8499984741211,92.30000305175781,90.87000274658203,90.91400146484375,7600219
2026-01-05 15:30:00+00:00,92.0199966430664,92.19499969482422,91.18000030517578,91.86000061035156,4056385
2026-01-05 16:30:00+00:00,92.0,92.625,91.95999908447266,92.0199966430664,3376782
2026-01-05 17:30:00+00:00,91.76499938964844,92.13999938964844,91.30000305175781,92.00299835205078,2279326
2026-01-05 18:30:00+00:00,91.62000274658203,91.86000061035156,91.47000122070312,91.76499938964844,1909562
2026-01-05 19:30:00+00:00,91.66549682617188,91.76000213623047,91.37999725341797,91.61000061035156,1777495
2026-01-05 20:30:00+00:00,91.45999908447266,91.7300033569336,91.34500122070312,91.66999816894531,2395586
2026-01-06 14:30:00+00:00,90.2249984741211,91.58000183105469,89.83000183105469,91.54000091552734,8254912
2026-01-06 15:30:00+00:00,89.87300109863281,90.54000091552734,89.84500122070312,90.2249984741211,4358793
2026-01-06 16:30:00+00:00,90.06269836425781,90.08499908447266,89.81009674072266,89.875,3183378
2026-01-06 17:30:00+00:00,90.75499725341797,90.91999816894531,90.05500030517578,90.06500244140625,3117661
2026-01-06 18:30:00+00:00,90.7249984741211,90.92990112304688,90.55000305175781,90.57499694824219,2099468
2026-01-06 19:30:00+00:00,90.80999755859375,90.91000366210938,90.6500015258789,90.76499938964844,1917617
2026-01-06 20:30:00+00:00,90.5999984741211,90.87999725341797,90.55999755859375,90.80889892578125,1644824
2026-01-07 14:30:00+00:00,90.29989624023438,92.41899871826172,90.18000030517578,91.58999633789062,6612614
2026-01-07 15:30:00+00:00,90.4000015258789,90.4800033569336,90.06009674072266,90.29499816894531,2765881
2026-01-07 16:30:00+00:00,90.94860076904297,91.24500274658203,90.34500122070312,90.40499877929688,3007234
2026-01-07 17:30:00+00:00,90.93499755859375,91.35990142822266,90.9000015258789,90.94499969482422,2016606
2026-01-07 18:30:00+00:00,90.58989715576172,91.05500030517578,90.43000030517578,90.93340301513672,2303535
2026-01-07 19:30:00+00:00,90.7750015258789,91.20999908447266,90.55999755859375,90.58499908447266,2043135
2026-01-07 20:30:00+00:00,90.7155990600586,90.87999725341797,90.3499984741211,90.77189636230469,2833651
2026-01-08 14:30:00+00:00,90.7699966430664,90.9000015258789,89.58000183105469,90.0,5602348
2026-01-08 15:30:00+00:00,89.75499725341797,90.785400390625,89.58000183105469,90.7750015258789,3815964
2026-01-08 16:30:00+00:00,90.05500030517578,90.0999984741211,89.66000366210938,89.75250244140625,3611752
2026-01-08 17:30:00+00:00,90.28600311279297,90.29499816894531,89.8239974975586,90.05500030517578,2614232
2026-01-08 18:30:00+00:00,90.56500244140625,91.25,90.28399658203125,90.28500366210938,3826466
2026-01-08 19:30:00+00:00,90.39969635009766,90.68000030517578,90.30999755859375,90.55999755859375,2598929
2026-01-08 20:30:00+00:00,90.5199966430664,90.62999725341797,90.30000305175781,90.4000015258789,2641154
2026-01-09 14:30:00+00:00,88.94499969482422,90.04000091552734,88.31999969482422,90.02999877929688,10202063
2026-01-09 15:30:00+00:00,88.74500274658203,89.11000061035156,88.56999969482422,88.94979858398438,5303809
2026-01-09 16:30:00+00:00,88.8949966430664,89.08999633789062,88.68000030517578,88.74970245361328,3955324
2026-01-09 17:30:00+00:00,88.75499725341797,89.06500244140625,88.69999694824219,88.8949966430664,2968049
2026-01-09 18:30:00+00:00,88.9198989868164,89.05000305175781,88.75,88.75499725341797,3444911
2026-01-09 19:30:00+00:00,88.93499755859375,89.26000213623047,88.8499984741211,88.91310119628906,3575165
2026-01-09 20:30:00+00:00,89.43499755859375,89.47000122070312,88.93000030517578,88.93499755859375,3648686
2026-01-12 14:30:00+00:00,89.77999877929688,90.33499908447266,89.625,89.69000244140625,6051754
2026-01-12 15:30:00+00:00,90.10590362548828,90.11000061035156,89.6500015258789,89.7699966430664,2871138
2026-01-12 16:30:00+00:00,89.79000091552734,90.16000366210938,89.71499633789062,90.11000061035156,2577218
2026-01-12 17:30:00+00:00,89.63500213623047,89.88500213623047,89.54000091552734,89.79000091552734,1888101
2026-01-12 18:30:00+00:00,89.56500244140625,89.66000366210938,89.4126968383789,89.63999938964844,1985881
2026-01-12 19:30:00+00:00,89.74500274658203,89.91999816894531,89.52999877929688,89.55999755859375,2160219
2026-01-12 20:30:00+00:00,89.41999816894531,89.8499984741211,89.33000183105469,89.74500274658203,3040956
2026-01-13 14:30:00+00:00,89.44999694824219,91.0,89.20999908447266,89.69599914550781,6955828
2026-01-13 15:30:00+00:00,89.57499694824219,89.71499633789062,89.22000122070312,89.44000244140625,3231282
2026-01-13 16:30:00+00:00,89.66000366210938,89.87000274658203,89.38009643554688,89.57499694824219,7424819
2026-01-13 17:30:00+00:00,89.625,89.83000183105469,89.53500366210938,89.65499877929688,0
2026-01-13 18:30:00+00:00,89.70500183105469,89.75599670410156,89.44499969482422,89.625,1704132
2026-01-13 19:30:00+00:00,89.8949966430664,90.2300033569336,89.51499938964844,89.70500183105469,2435235
